id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
1508,Glenferrie Primary School,78 - 98 Manningtree Road,Hawthorn,3122,Government,Primary,-37.824042,145.033857,VIC
1515,Elmore Primary School,36 Michie Street,Elmore,3558,Government,Primary,-36.497198,144.608912,VIC
1527,Dookie Primary School,Baldock Street,Dookie,3646,Government,Primary,-36.331067,145.682794,VIC
1542,Brighton Primary School,59 Wilson Street,Brighton,3186,Government,Primary,-37.911753,145.002234,VIC
1548,Natimuk Primary School,38 Old Noradjuha Road,Natimuk,3409,Government,Primary,-36.741235,141.950496,VIC
1549,Murtoa College,Webb Street,Murtoa,3390,Government,Pri/Sec,-36.623495,142.475745,VIC
1551,Big Hill Primary School,5644 Calder Highway,Big Hill,3555,Government,Primary,-36.830583,144.24247,VIC
1552,Clunes Primary School,Canterbury Street,Clunes,3370,Government,Primary,-37.2907506,143.7921149,VIC
1554,Marnoo Primary School,Newall Street,Marnoo,3387,Government,Primary,-36.676853,142.870353,VIC
1560,Beechworth Primary School,17 Junction Road,Beechworth,3747,Government,Primary,-36.355433,146.693567,VIC
1563,Ardmona Primary School,580 Turnbull Road,Ardmona,3629,Government,Primary,-36.385458,145.313066,VIC
1568,Kilmore Primary School,35 Lancefield Road,Kilmore,3764,Government,Primary,-37.295768,144.947521,VIC
1571,Macarthur Primary School,23 Russell Street,Macarthur,3286,Government,Primary,-38.030878,142.001473,VIC
1574,Barwon Heads Primary School,Golf Links Road,Barwon Heads,3227,Government,Primary,-38.281189,144.487039,VIC
1578,Keilor Primary School,25 Kennedy Street,Keilor,3036,Government,Primary,-37.716896,144.835704,VIC
1582,Dunolly Primary School,8 Elgin Street,Dunolly,3472,Government,Primary,-36.851552,143.733581,VIC
1583,Springhurst Primary School,121 Anzac Road,Springhurst,3682,Government,Primary,-36.184673,146.468103,VIC
1585,Dixons Creek Primary School,Melba Highway,Dixons Creek,3775,Government,Primary,-37.59234,145.413517,VIC
1588,Trentham District Primary School,8 Bridge Street,Trentham,3458,Government,Primary,-37.38796656,144.3280953,VIC
1591,Warrenheip Primary School,93 Warrenheip Road,Warrenheip,3352,Government,Primary,-37.57391565,143.9279491,VIC
1592,Maiden Gully Primary School,10 Carolyn Way,Maiden Gully,3551,Government,Primary,-36.744472,144.210192,VIC
1595,Rupanyup Primary School,22 Dyer Street,Rupanyup,3388,Government,Primary,-36.632224,142.628612,VIC
1598,Goornong Primary School,26 Grant Street,Goornong,3557,Government,Primary,-36.616872,144.505155,VIC
1601,Oakleigh Primary School,20 Warrigal Road,Oakleigh,3166,Government,Primary,-37.894474,145.088615,VIC
1602,Ceres Primary School,605 Barrabool Road,Ceres,3221,Government,Primary,-38.173549,144.266732,VIC
1604,Malvern Central School,Spring Road,Malvern,3144,Government,Primary,-37.856009,145.034401,VIC
1609,Daylesford Primary School,102-128 Vincent Street,Daylesford,3460,Government,Primary,-37.34510484,144.1415552,VIC
1612,Mooroopna North Primary School,835 Ardmona Road,Mooroopna,3629,Government,Primary,-36.329139,145.298488,VIC
1631,Swan Reach Primary School,21 School Road,Swan Reach,3903,Government,Primary,-37.821077,147.864786,VIC
1637,Amphitheatre Primary School,16 School Road,Amphitheatre,3468,Government,Primary,-37.184128,143.399236,VIC
1642,Deans Marsh Primary School,30 Deans Marsh-Lorne Road,Deans Marsh,3235,Government,Primary,-38.39987507,143.8857511,VIC
1645,Drysdale Primary School,52-66 Clifton Springs Rd,Drysdale,3222,Government,Primary,-38.169163,144.571747,VIC
1646,St Arnaud Primary School,Charlton Road,St Arnaud,3478,Government,Primary,-36.6102,143.257542,VIC
1652,Nullawarre and District Primary School,132 Henry's Sawmill Road,Nullawarre,3268,Government,Primary,-38.466755,142.734429,VIC
1660,Macedon Primary School,67 Smith Street,Macedon,3440,Government,Primary,-37.41869064,144.5626788,VIC
1666,Arthurs Creek Primary School,900 Arthurs Creek Road,Arthurs Creek,3099,Government,Primary,-37.57900478,145.2025016,VIC
1667,Rye Primary School,Lyons St,Rye,3941,Government,Primary,-38.373116,144.823824,VIC
1669,Buxton Primary School,2208 Maroondah Highway,Buxton,3711,Government,Primary,-37.421398,145.709051,VIC
1683,Moonambel Primary School,24 Humffray Street,Moonambel,3478,Government,Primary,-36.989858,143.320743,VIC
1687,Baringhup Primary School,Mitchell Street,Baringhup,3463,Government,Primary,-36.977004,143.967824,VIC
1694,Longford Primary School,6380 South Gippsland Highway,Longford,3851,Government,Primary,-38.169564,147.088411,VIC
1697,Harkaway Primary School,65-67 King Road,Harkaway,3806,Government,Primary,-38.001041,145.345296,VIC
1698,Balnarring Primary School,1 Civic Court,Balnarring,3926,Government,Primary,-38.376257,145.122985,VIC
1704,Carraragarmungee Primary School,1005 Wangaratta-Eldorado Road,Londrigan,3678,Government,Primary,-36.328898,146.460861,VIC
1706,Euroa Primary School,Clifton Street,Euroa,3666,Government,Primary,-36.755962,145.572076,VIC
1712,Pyramid Hill College,101 Kelly Street,Pyramid Hill,3575,Government,Pri/Sec,-36.04736,144.113679,VIC
1713,Shepparton East Primary School,15 School Road,Shepparton East,3631,Government,Primary,-36.399933,145.479249,VIC
1716,Nicholson Primary School,Princes Highway,Nicholson,3882,Government,Primary,-37.815776,147.747912,VIC
1727,Kialla West Primary School,7370 Goulburn Valley Highway,Kialla West,3631,Government,Primary,-36.466006,145.389455,VIC
1739,Miners Rest Primary School,Dundas Street,Miners Rest,3352,Government,Primary,-37.47791092,143.7952382,VIC
1742,Glenrowan Primary School,40 Beaconsfield Parade,Glenrowan,3675,Government,Primary,-36.460189,146.222337,VIC
1743,Warrnambool Primary School,Jamieson Street,Warrnambool,3280,Government,Primary,-38.377278,142.482572,VIC
1764,Devenish Primary School,76 Main Road,Devenish,3726,Government,Primary,-36.32654,145.894335,VIC
1771,Undera Primary School,45-55 Anderson Street,Undera,3629,Government,Primary,-36.276362,145.21893,VIC
1772,Dederang Primary School,4364 Kiewa Valley Highway,Dederang,3691,Government,Primary,-36.469255,147.015314,VIC
1788,Eppalock Primary School,149 Patons Road,Axe Creek,3551,Government,Primary,-36.841773,144.387727,VIC
1801,Silvan Primary School,269 Monbulk Road,Silvan,3795,Government,Primary,-37.82450788,145.4224628,VIC
1813,Wendouree Primary School,1224 Howitt Street,Wendouree,3355,Government,Primary,-37.53921193,143.8284199,VIC
1814,Lancaster Primary School,8 Weller Road,Lancaster,3620,Government,Primary,-36.31325,145.132822,VIC
1844,Raywood Primary School,18-22 Sandhurst Street,Raywood,3570,Government,Primary,-36.539577,144.204946,VIC
1848,Drummond Primary School,9 Lauriston Road,Drummond,3461,Government,Primary,-37.23569513,144.3301844,VIC
1855,Puckapunyal Primary School,Alamein Road,Puckapunyal,3662,Government,Primary,-37.00263,145.033509,VIC
1862,Landsborough Primary School,82 McKinlay Street,Landsborough,3384,Government,Primary,-37.005861,143.135913,VIC
1866,Lysterfield Primary School,Bellfield Drive,Lysterfield,3156,Government,Primary,-37.911598,145.276229,VIC
1870,Winton Primary School,Fox Street,Winton,3673,Government,Primary,-36.51633,146.081337,VIC
1874,Merrigum Primary School,Judd Avenue,Merrigum,3618,Government,Primary,-36.369324,145.12966,VIC
1883,Bethanga Primary School,5 Beardmore Street,Bethanga,3691,Government,Primary,-36.120643,147.09576,VIC
1886,Abbotsford Primary School,Lithgow Street,Abbotsford,3067,Government,Primary,-37.808979,144.998814,VIC
1887,Newtown Primary School,Aberdeen Street,Newtown,3220,Government,Primary,-38.145663,144.336604,VIC
1896,Windsor Primary School,Hornby Street,Windsor,3181,Government,Primary,-37.857148,144.995631,VIC
1901,Narre Warren North Primary School,15-31 A'beckett Road,Narre Warren North,3804,Government,Primary,-37.978585,145.316923,VIC
1905,Buchan Primary School,4 Dalley Street,Buchan,3885,Government,Primary,-37.497737,148.180816,VIC
1910,Anakie Primary School,2125-2135 Ballan Road,Anakie,3213,Government,Primary,-37.912666,144.255106,VIC
1911,Moolap Primary School,30 Wills Cres,Moolap,3221,Government,Primary,-38.170652,144.424333,VIC
1912,Footscray City Primary School,10 Hyde Street,Footscray,3011,Government,Primary,-37.8064,144.900253,VIC
1913,Newham Primary School,1271 Rochford Road,Newham,3442,Government,Primary,-37.31214501,144.5947612,VIC
1915,Plenty Parklands Primary School,48 Blossom Park Drive,Mill Park,3082,Government,Primary,-37.6697252,145.0769441,VIC
1916,White Hills Primary School,16 Plumridge Street,White Hills,3550,Government,Primary,-36.727939,144.304152,VIC
1918,Mount Egerton Primary School,58 Church Street,Mount Egerton,3352,Government,Primary,-37.6285209,144.1021691,VIC
1924,Drouin Primary School,153-161 Princes Way,Drouin,3818,Government,Primary,-38.132857,145.853844,VIC
1938,Wunghnu Primary School,Brunton Street,Wunghnu,3635,Government,Primary,-36.150659,145.4306,VIC
1943,Maroona Primary School,7431 Mortlake-ararat Road,Maroona,3377,Government,Primary,-37.432795,142.858473,VIC
1951,Jindivick Primary School,1080 Jacksons Track,Jindivick,3818,Government,Primary,-38.027622,145.901132,VIC
1954,Talgarno Primary School,14 Talgarno School Lane,Talgarno,3691,Government,Primary,-36.065797,147.159146,VIC
1960,Bungaree Primary School,348 Bungaree-wallace Road,Bungaree,3352,Government,Primary,-37.55759492,144.0070955,VIC
1961,Little River Primary School,21 Flinders Street,Little River,3211,Government,Primary,-37.965013,144.50037,VIC
1967,Cowwarr Primary School,Church Street,Cowwarr,3857,Government,Primary,-38.013698,146.698964,VIC
1975,Morang South Primary School,77 Gorge Road,South Morang,3752,Government,Primary,-37.65286941,145.0946659,VIC
1976,Camp Hill Primary School,50 Gaol Rd,Bendigo,3550,Government,Primary,-36.755761,144.278248,VIC
2005,Pyalong Primary School,10-14 Bourke Street,Pyalong,3521,Government,Primary,-37.117236,144.857094,VIC
2015,Winchelsea Primary School,60 Main Street,Winchelsea,3241,Government,Primary,-38.24449281,143.9842796,VIC
2017,Buln Buln Primary School,15 Old Sale Road,Buln Buln,3821,Government,Primary,-38.099354,145.938174,VIC
2022,Macarthur Street Primary School,401 Macarthur Street,Soldiers Hill,3350,Government,Primary,-37.55114678,143.857486,VIC
2028,Elliminyt Primary School,135 Slater Street,Elliminyt,3249,Government,Primary,-38.361351,143.583697,VIC
2033,Mornington Primary School,Vale Street,Mornington,3931,Government,Primary,-38.221789,145.042867,VIC
2035,Hamilton North Primary School,34 - 50 Andrews Street,Hamilton,3300,Government,Primary,-37.726456,141.995148,VIC
2037,Mount Blowhard Primary School,527 Millers Road,Blowhard,3352,Government,Primary,-37.42924282,143.7864444,VIC
2041,Creswick North Primary School,93 Macs Street,Creswick,3363,Government,Primary,-37.40883711,143.8908198,VIC
2043,Black Hill Primary School,601 Chisholm Street,Ballarat,3350,Government,Primary,-37.549844,143.869785,VIC
2048,Brighton Beach Primary School,19 Windermere Crescent,Brighton,3186,Government,Primary,-37.922105,144.996107,VIC
2051,Castlemaine North Primary School,270 Barker Street,Castlemaine,3450,Government,Primary,-37.057835,144.218993,VIC
2054,Yarrambat Primary School,552 Yan Yean Road,Yarrambat,3091,Government,Primary,-37.6409513,145.132562,VIC
2056,Thoona Primary School,15 Johnston Street,Thoona,3726,Government,Primary,-36.338932,146.077004,VIC
2058,Casterton Primary School,14 - 24 Mc Pherson Street,Casterton,3311,Government,Primary,-37.586549,141.405196,VIC
2060,Nathalia Primary School,5 Bromley Street,Nathalia,3638,Government,Primary,-36.057524,145.205888,VIC
2061,Chilwell Primary School,313a Pakington Street,Newtown,3220,Government,Primary,-38.155114,144.345381,VIC
2062,Greensborough Primary School,130 Grimshaw Street,Greensborough,3088,Government,Primary,-37.703911,145.099391,VIC
2065,Teesdale Primary School,Main Road,Teesdale,3328,Government,Primary,-38.02923075,144.0545907,VIC
2068,Cranbourne Primary School,Bakewell Street,Cranbourne,3977,Government,Primary,-38.111648,145.289018,VIC
2069,Katamatite Primary School,4 - 6 Currajong Avenue,Katamatite,3649,Government,Primary,-36.077354,145.685297,VIC
2072,Buangor Primary School,26 School Road,Buangor,3375,Government,Primary,-37.364043,143.175019,VIC
2087,Leitchville Primary School,2-4 Hawken Street,Leitchville,3567,Government,Primary,-35.909548,144.302091,VIC
2090,Whittlesea Primary School,2425-2435 Plenty Road,Whittlesea,3757,Government,Primary,-37.51426809,145.1140469,VIC
2093,Little Bendigo Primary School,8 Monte Street,Nerrina,3350,Government,Primary,-37.54290101,143.8950582,VIC
2103,Urquhart Park Primary School,49 Inkerman Street,Ballarat,3350,Government,Primary,-37.56601777,143.8312189,VIC
2104,Warragul Primary School,44 Bowen Street,Warragul,3820,Government,Primary,-38.156345,145.928145,VIC
2105,Kangaroo Ground Primary School,Cr Graham&Eltham-Yarra Glen Rd,Kangaroo Ground,3097,Government,Primary,-37.691679,145.215321,VIC
2114,Traralgon South Primary School,13 - 19 Keith Morgan Drive,Traralgon South,3844,Government,Primary,-38.297258,146.540146,VIC
2118,Coleraine Primary School,124 Church Street,Coleraine,3315,Government,Primary,-37.601842,141.684038,VIC
2122,Lake Charm Primary School,1939 Murray Valley Highway,Lake Charm,3581,Government,Primary,-35.606642,143.800225,VIC
2129,Ripplebrook Primary School,2260 Westernport Road,Ripplebrook,3818,Government,Primary,-38.203495,145.758488,VIC
2134,Numurkah Primary School,12 Quinn Street,Numurkah,3636,Government,Primary,-36.09024,145.444996,VIC
2142,Moe (Albert Street) Primary School,40 Albert Street,Moe,3825,Government,Primary,-38.174709,146.264349,VIC
2143,Geelong South Primary School,200 Yarra Street,South Geelong,3220,Government,Primary,-38.156945,144.358566,VIC
2163,Bayswater Primary School,Birch Street,Bayswater,3153,Government,Primary,-37.843305,145.259358,VIC
2167,Minyip Primary School,21 Main Street,Minyip,3392,Government,Primary,-36.462714,142.584105,VIC
2172,Mulgrave Primary School,Gladeswood Drive,Mulgrave,3170,Government,Primary,-37.932946,145.197367,VIC
2178,Yarragon Primary School,65 Loch Street,Yarragon,3823,Government,Primary,-38.20937414,146.0609594,VIC
2182,Tyers Primary School,Main Road,Tyers,3844,Government,Primary,-38.149113,146.477545,VIC
2185,Trafalgar Primary School,School Road,Trafalgar,3824,Government,Primary,-38.214764,146.15987,VIC
2188,Kinglake Primary School,20 Mcmahons Rd,Kinglake,3763,Government,Primary,-37.521567,145.356638,VIC
2189,Ellinbank Primary School,13 Community Place,Ellinbank,3821,Government,Primary,-38.240233,145.935631,VIC
2216,Tambo Upper Primary School,890 Tambo Upper Road,Tambo Upper,3885,Government,Primary,-37.766199,147.845203,VIC
2222,Baranduda Primary School,7 Verbena Street,Baranduda,3691,Government,Primary,-36.180533,146.948115,VIC
2225,Tungamah Primary School,15-17 Tower Street,Tungamah,3728,Government,Primary,-36.161306,145.879472,VIC
2229,Bunyip Primary School,1290 Nar Nar Goon - Longwarry Road,Bunyip,3815,Government,Primary,-38.09892269,145.7129321,VIC
2231,Gunbower Primary School,School Road,Gunbower,3566,Government,Primary,-35.954628,144.372318,VIC
2248,Nar Nar Goon Primary School,27 Spencer Street,Nar Nar Goon,3812,Government,Primary,-38.08269,145.573432,VIC
2253,Toora Primary School,5 Harriet Street,Toora,3962,Government,Primary,-38.664586,146.328426,VIC
2259,Montrose Primary School,Leith Road,Montrose,3765,Government,Primary,-37.808793,145.344142,VIC
2265,Koondrook Primary School,9 Punt Road,Koondrook,3580,Government,Primary,-35.634872,144.129868,VIC
2269,Katunga South Primary School,245 Hays Road,Katunga,3640,Government,Primary,-36.018383,145.458941,VIC
2271,Magpie Primary School,61 Docwra Street,Magpie,3352,Government,Primary,-37.61578392,143.8429664,VIC
2282,Tawonga Primary School,Kiewa Valley Highway,Tawonga,3697,Government,Primary,-36.691398,147.143253,VIC
2295,Narracan Primary School,32 School Road,Narracan,3824,Government,Primary,-38.261575,146.231626,VIC
2313,Drouin South Primary School,3061 Westernport Road,Drouin South,3818,Government,Primary,-38.170566,145.826818,VIC
2318,Eskdale Primary School,Omeo Highway,Eskdale,3701,Government,Primary,-36.465266,147.251247,VIC
2319,Darnum Primary School,6 Graham Street,Darnum,3822,Government,Primary,-38.187727,145.999698,VIC
2327,Moorooduc Primary School,Cnr Derril Rd & Mornington Tyabb Rd,Moorooduc,3933,Government,Primary,-38.248085,145.105166,VIC
2329,The Basin Primary School,Cnr Liverpool Road & Mountain Highway,The Basin,3154,Government,Primary,-37.84951,145.308425,VIC
2343,Paynesville Primary School,31 - 47 Ashley Street,Paynesville,3880,Government,Primary,-37.91128,147.714701,VIC
2367,Epsom Primary School,Howard Street,Epsom,3551,Government,Primary,-36.705077,144.312938,VIC
2374,Kensington Primary School,Mccracken Street,Kensington,3031,Government,Primary,-37.792704,144.927578,VIC
2382,Hazelwood North Primary School,121 Church Road,Hazelwood North,3840,Government,Primary,-38.26819,146.44768,VIC
2383,Mirboo North Primary School,Balook Street,Mirboo North,3871,Government,Primary,-38.400492,146.151092,VIC
2419,Yinnar Primary School,30 Main Street,Yinnar,3869,Government,Primary,-38.321087,146.328907,VIC
2432,Neerim South Primary School,180 Main Neerim Road,Neerim South,3831,Government,Primary,-38.01531,145.955358,VIC
